file,Marker 1,Marker 2,duration,amplitude,mean speed,T begin,A begin,V begin,T peak,A peak,V peak,T end,A end,V end
D:/Neurosciences/VICON - CSV/alice/alice01.csv,RSHO,RTRO,57,48,0.842105,210,176.191,0.0223287,234,151.516,1.51248,267,127.403,0.0415827
D:/Neurosciences/VICON - CSV/alice/alice02.csv,RSHO,RTRO,52,42,0.807692,124,175.831,0.0372609,145,156.909,1.42403,176,133.046,0.0652794
D:/Neurosciences/VICON - CSV/alice/alice03.csv,RSHO,RTRO,58,54,0.931034,216,175.069,0.0899872,241,151.2,1.98273,274,120.111,0.0620483
D:/Neurosciences/VICON - CSV/alice/alice04.csv,RSHO,RTRO,61,45,0.737705,240,174.69,0.051949,256,157.929,1.67967,301,129.463,0.0444536
D:/Neurosciences/VICON - CSV/alice/alice05.csv,RSHO,RTRO,50,40,0.8,189,174.935,0.0750944,220,148.826,1.7306,239,134.246,0.0710642
D:/Neurosciences/VICON - CSV/alice/alice06.csv,RSHO,RTRO,61,41,0.672131,193,174.06,0.0452629,225,146.977,1.43209,254,132.917,0.0357314
D:/Neurosciences/VICON - CSV/alice/alice07.csv,RSHO,RTRO,83,50,0.60241,221,174.392,0.0318622,256,149.631,1.11482,304,123.97,0.0234387
D:/Neurosciences/VICON - CSV/alice/alice08.csv,RSHO,RTRO,75,49,0.653333,263,176.337,0.0530976,293,147.962,1.74419,338,127.058,0.0710168
D:/Neurosciences/VICON - CSV/alice/alice09.csv,RSHO,RTRO,90,51,0.566667,238,176.4,0.0381516,269,154.218,1.13322,328,124.678,0.0308229
D:/Neurosciences/VICON - CSV/alice/alice10.csv,RSHO,RTRO,55,50,0.909091,247,176.566,0.0428725,271,151.413,1.61376,302,126.357,0.0435949
D:/Neurosciences/VICON - CSV/alice/alice11.csv,RSHO,RTRO,61,39,0.639344,233,176.753,0.0374969,256,160,1.32461,294,137.485,0.061046
D:/Neurosciences/VICON - CSV/alice/alice12.csv,RSHO,RTRO,59,63,1.0678,216,178.242,0.115739,237,151.841,2.05935,275,114.992,0.196297
D:/Neurosciences/VICON - CSV/alice/alice13.csv,RSHO,RTRO,96,39,0.40625,203,175.453,0.0144147,267,150.092,0.665897,299,136.384,0.0400429
D:/Neurosciences/VICON - CSV/alice/alice14.csv,RSHO,RTRO,53,28,0.528302,233,178.323,0.0311635,256,163.251,1.00072,286,150.095,0.0468496
D:/Neurosciences/VICON - CSV/alice/alice15.csv,RSHO,RTRO,78,53,0.679487,215,175.846,0.0540027,255,151.911,1.56938,293,122.099,0.0525128
D:/Neurosciences/VICON - CSV/alice/alice16.csv,RSHO,RTRO,56,37,0.660714,189,169.487,0.0669269,216,155.69,1.17594,245,131.678,0.0272655
D:/Neurosciences/VICON - CSV/alice/alice17.csv,RSHO,RTRO,82,44,0.536585,191,177.149,0.0328636,228,154.971,1.07218,273,132.786,0.0319404
D:/Neurosciences/VICON - CSV/alice/alice18.csv,RSHO,RTRO,67,49,0.731343,246,175.569,0.0709584,285,150.687,1.57131,313,126.534,0.0782471
D:/Neurosciences/VICON - CSV/alice/alice19.csv,RSHO,RTRO,68,34,0.5,255,171.973,0.0222914,298,149.591,0.979418,323,137.216,0.0433599
D:/Neurosciences/VICON - CSV/alice/alice20.csv,RSHO,RTRO,61,35,0.57377,198,162.17,0.0280553,233,141.606,1.15398,259,126.303,0.0434997
D:/Neurosciences/VICON - CSV/alice/alice21.csv,RSHO,RTRO,67,34,0.507463,198,169.508,0.0407465,226,153.564,1.05267,265,135.44,0.0501504
D:/Neurosciences/VICON - CSV/alice/alice22.csv,RSHO,RTRO,89,47,0.52809,237,177.731,0.0113919,255,164.216,1.007,326,130.662,0.0440227
D:/Neurosciences/VICON - CSV/alice/alice23.csv,RSHO,RTRO,66,40,0.606061,254,165.543,0.0602581,283,146.436,1.26176,320,125.07,0.0514885
D:/Neurosciences/VICON - CSV/alice/alice24.csv,RSHO,RTRO,82,41,0.5,212,170.543,0.0454626,241,156.036,1.00275,294,129.1,0.0391254
D:/Neurosciences/VICON - CSV/alice/alice25.csv,RSHO,RTRO,66,25,0.378788,190,171.242,0.0353593,218,162.004,0.751583,256,145.359,0.0191956
D:/Neurosciences/VICON - CSV/alice/alice26.csv,RSHO,RTRO,47,28,0.595745,194,169.038,0.0559167,221,154.804,1.14452,241,140.063,0.0370861
D:/Neurosciences/VICON - CSV/alice/alice27.csv,RSHO,RTRO,82,26,0.317073,581,160.765,0.0152794,620,148.782,0.662949,663,134.292,0.0122297
D:/Neurosciences/VICON - CSV/alice/alice28.csv,RSHO,RTRO,154,37,0.24026,206,170.283,0.00316708,263,159.946,0.499802,360,132.705,0.00868914
D:/Neurosciences/VICON - CSV/alice/alice29.csv,RSHO,RTRO,79,22,0.278481,234,171.695,0.0265917,273,160.89,0.598939,313,148.826,0.0136845
D:/Neurosciences/VICON - CSV/alice/alice30.csv,RSHO,RTRO,68,26,0.382353,188,166.602,0.0342154,220,154.648,0.70005,256,140.323,0.00489408
